timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_ms,packet_count,tcp_flags,is_encrypted
2026-06-28T15:42:18.849291+00:00,192.168.1.162,198.51.100.244,37284,443,HTTP,13113,3708,1830,37,PSH-ACK,0
2026-06-28T15:41:52.208291+00:00,10.0.2.178,45.33.32.59,18441,8080,DNS,1536,48740,779,47,SYN,0
2026-06-28T15:42:53.735291+00:00,10.0.2.60,192.168.10.124,36212,80,TCP,5264,41583,300,13,FIN,0
2026-06-28T15:42:36.598291+00:00,10.0.2.27,10.0.2.155,38335,80,HTTP,9570,28204,457,47,FIN,0
2026-06-28T15:43:08.840291+00:00,192.168.10.195,10.0.3.195,18767,8443,DNS,10380,11609,1347,33,FIN,0
2026-06-28T15:42:04.808291+00:00,192.168.10.65,192.168.10.130,8329,53,HTTPS,8028,467,1308,33,FIN,1
2026-06-28T15:42:48.384291+00:00,10.0.1.196,10.0.3.26,42828,53,HTTP,3211,7164,950,14,ACK,0
2026-06-28T15:42:09.410291+00:00,192.168.1.28,91.189.89.238,11273,22,HTTP,12596,26007,704,11,PSH-ACK,0
2026-06-28T15:42:11.283291+00:00,192.168.1.169,192.168.1.201,62158,8080,UDP,7772,19937,1519,10,ACK,0
2026-06-28T15:42:17.520291+00:00,10.0.3.117,192.168.10.102,50977,5432,TCP,946,26830,1449,42,SYN-ACK,1
2026-06-28T15:42:00.200291+00:00,192.168.1.204,1.1.1.84,37597,53,HTTPS,2303381,4220,1001,1953,PSH-ACK,1
2026-06-28T15:42:00.320291+00:00,10.0.2.43,192.168.1.243,52222,5432,TCP,11308,46340,1995,16,ACK,1
2026-06-28T15:41:12.315291+00:00,10.0.3.72,192.168.1.238,31946,53,TCP,14471,49180,304,21,FIN,0
2026-06-28T15:41:32.528291+00:00,192.168.10.53,192.168.1.64,36845,8080,DNS,9160,34841,1194,45,SYN,0
2026-06-28T15:41:14.199291+00:00,10.0.3.247,8.8.8.232,22078,8443,UDP,3770,30239,1484,22,SYN-ACK,0
2026-06-28T15:41:56.410291+00:00,10.0.1.37,192.168.1.111,53328,80,HTTPS,13666,34669,247,33,ACK,1
2026-06-28T15:41:02.906291+00:00,10.0.1.247,10.0.3.204,38695,3306,HTTP,10433,4438,310,37,SYN,0
2026-06-28T15:42:59.120291+00:00,192.168.10.218,198.51.100.147,51297,5432,TCP,13438,18184,1908,29,SYN-ACK,0
2026-06-28T15:41:15.348291+00:00,192.168.10.88,104.16.249.136,38690,8080,HTTPS,144,40914,1598,2,SYN,1
2026-06-28T15:41:49.814291+00:00,10.0.2.68,10.0.3.138,51481,3306,UDP,14674,46891,2363,10,SYN-ACK,0
2026-06-28T15:41:45.506291+00:00,10.0.1.8,151.101.1.155,23864,443,DNS,5405,20705,943,43,SYN-ACK,0
2026-06-28T15:42:07.708291+00:00,10.0.3.61,45.33.32.198,9092,5432,HTTPS,456,29134,855,25,SYN,1
2026-06-28T15:42:40.580291+00:00,10.0.2.54,1.1.1.152,60876,443,DNS,2708,49624,859,8,FIN,0
2026-06-28T15:42:11.506291+00:00,10.0.2.254,192.168.10.94,34364,443,HTTP,7526,1098,30,25,FIN,1
2026-06-28T15:41:21.965291+00:00,10.0.3.216,198.51.100.112,58429,8443,HTTPS,299,18043,2989,42,ACK,1
2026-06-28T15:41:09.608291+00:00,10.0.2.47,172.217.14.3,46576,8443,UDP,12529,2595,251,39,SYN-ACK,0
2026-06-28T15:42:24.345291+00:00,10.0.2.109,185.220.101.45,24949,443,UDP,12926,10681,123,32,SYN-ACK,0
2026-06-28T15:42:31.610291+00:00,10.0.3.161,8.8.8.8,3266,53,HTTPS,6719,3087,2210,25,PSH-ACK,1
2026-06-28T15:42:59.384291+00:00,10.0.1.5,10.0.2.25,8390,8443,TCP,7649,27242,2199,29,SYN-ACK,0
2026-06-28T15:42:10.508291+00:00,10.0.3.34,8.8.8.169,33320,22,HTTPS,2101,14412,2109,9,SYN-ACK,1
2026-06-28T15:41:50.991291+00:00,10.0.1.185,1.1.1.73,17451,53,UDP,12000,43252,1234,22,FIN,0
2026-06-28T15:41:29.642291+00:00,10.0.3.171,10.0.1.193,53072,22,TCP,3024,978,586,41,SYN,0
2026-06-28T15:41:36.885291+00:00,10.0.1.148,10.0.3.50,15103,8443,HTTPS,10219,17263,2236,29,SYN,1
2026-06-28T15:42:03.856291+00:00,192.168.10.238,10.0.2.67,51618,8443,HTTPS,10906,6364,2737,22,PSH-ACK,1
2026-06-28T15:42:00.389291+00:00,10.0.3.111,203.0.113.247,64927,8443,UDP,13639,7323,493,36,ACK,0
2026-06-28T15:42:19.364291+00:00,192.168.1.143,192.168.10.48,13795,53,DNS,13802,44642,909,50,SYN,0
2026-06-28T15:42:21.300291+00:00,10.0.2.146,10.0.1.206,16125,53,DNS,6175,10443,411,44,SYN-ACK,0
2026-06-28T15:41:34.640291+00:00,192.168.10.110,10.0.1.247,26568,5432,HTTP,14683,31270,1917,21,SYN-ACK,0
2026-06-28T15:41:00.490291+00:00,192.168.10.173,91.189.89.54,50514,5432,TCP,2338,9463,1970,11,SYN-ACK,1
2026-06-28T15:41:36.620291+00:00,192.168.1.153,45.33.32.64,10227,5432,HTTP,2062,47617,2400,44,SYN-ACK,0
2026-06-28T15:42:42.629291+00:00,10.0.3.196,10.0.1.135,7748,8443,DNS,3844,43321,1796,20,SYN,1
2026-06-28T15:41:35.896291+00:00,10.0.3.226,10.0.1.99,42108,8443,TCP,7018,38377,690,46,FIN,0
2026-06-28T15:41:52.275291+00:00,10.0.1.189,192.168.10.223,57998,8443,UDP,13748,46019,1772,27,SYN,0
2026-06-28T15:42:05.066291+00:00,10.0.3.233,192.168.10.86,65451,3306,HTTP,1401,887,415,46,FIN,0
2026-06-28T15:43:15.933291+00:00,192.168.10.113,192.168.1.145,35035,5432,DNS,729,39470,442,38,SYN,0
2026-06-28T15:41:28.080291+00:00,10.0.2.94,192.168.10.109,23784,8443,TCP,14002,30235,2349,34,SYN,1
2026-06-28T15:42:40.880291+00:00,10.0.1.57,10.0.1.163,20178,5432,TCP,13178,1899,2987,30,ACK,0
2026-06-28T15:42:21.020291+00:00,10.0.2.72,10.0.1.85,51395,53,HTTP,3470,36640,2242,42,ACK,1
2026-06-28T15:42:22.069291+00:00,10.0.2.218,10.0.1.87,36297,22,DNS,5226,20083,415,47,SYN,1
2026-06-28T15:42:14.000291+00:00,10.0.2.195,10.0.3.221,23109,8443,HTTP,14716,23728,653,11,ACK,0
2026-06-28T15:41:26.654291+00:00,10.0.3.234,151.101.1.180,41556,443,HTTPS,3294,6158,371,46,PSH-ACK,1
2026-06-28T15:42:35.282291+00:00,10.0.2.185,8.8.8.137,7815,8080,HTTPS,10090,37402,337,21,SYN-ACK,1
2026-06-28T15:42:44.585291+00:00,10.0.2.142,10.0.3.8,55631,22,UDP,4059,14840,1804,42,SYN-ACK,0
2026-06-28T15:41:03.988291+00:00,10.0.1.221,172.217.14.124,13217,5432,HTTPS,10316,37753,1586,48,ACK,1
2026-06-28T15:42:26.571291+00:00,10.0.3.112,10.0.2.83,63813,53,TCP,5310,46074,1012,35,PSH-ACK,0
2026-06-28T15:41:23.372291+00:00,192.168.10.183,104.16.249.138,48050,22,HTTP,7663,17677,2353,4,FIN,1
2026-06-28T15:42:58.103291+00:00,10.0.1.246,185.220.101.6,32260,53,HTTP,1084,44736,1452,5,ACK,0
2026-06-28T15:41:07.880291+00:00,192.168.1.112,192.168.1.57,36308,8080,HTTP,5455,15281,2335,33,FIN,0
2026-06-28T15:43:08.588291+00:00,192.168.10.82,192.168.10.15,8867,443,DNS,10097,4209,2170,27,SYN-ACK,0
2026-06-28T15:41:59.626291+00:00,10.0.2.215,185.220.101.8,6863,443,HTTP,6651,37657,2872,44,FIN,1
2026-06-28T15:42:31.121291+00:00,10.0.2.218,10.0.1.81,47375,5432,UDP,14442,16555,2047,6,SYN-ACK,0
2026-06-28T15:42:35.888291+00:00,10.0.3.254,198.51.100.87,17917,80,DNS,14446,39765,250,36,SYN,0
2026-06-28T15:41:23.890291+00:00,192.168.10.5,203.0.113.84,37944,3306,DNS,14119,4587,707,13,PSH-ACK,1
2026-06-28T15:41:44.336291+00:00,10.0.3.26,185.220.101.154,47316,53,HTTPS,8352,9795,1824,2,PSH-ACK,1
2026-06-28T15:41:10.133291+00:00,10.0.1.208,10.0.3.29,39697,53,UDP,14789,6575,2039,13,PSH-ACK,0
2026-06-28T15:42:21.648291+00:00,192.168.10.214,1.1.1.201,5314,3306,DNS,4074,24006,580,16,FIN,0
2026-06-28T15:42:37.577291+00:00,104.16.249.208,172.217.14.26,56583,187,TCP,81,58,4,3,RST,0
2026-06-28T15:43:11.210291+00:00,10.0.3.84,10.0.2.76,29541,5432,HTTPS,1389,32183,98,32,SYN,1
2026-06-28T15:42:18.332291+00:00,192.168.10.101,91.189.89.128,55501,80,DNS,3121,5884,1258,38,PSH-ACK,0
2026-06-28T15:42:16.600291+00:00,192.168.10.9,203.0.113.248,64212,80,HTTP,13536,44877,1777,48,PSH-ACK,0
2026-06-28T15:43:03.380291+00:00,10.0.1.235,45.33.32.26,47712,3306,UDP,1235,46834,834,32,SYN-ACK,0
2026-06-28T15:41:12.414291+00:00,10.0.2.232,198.51.100.237,12627,5432,HTTP,13582,15006,1523,26,SYN,0
2026-06-28T15:41:35.850291+00:00,192.168.10.173,192.168.1.176,62645,8080,UDP,6744,45278,42,27,FIN,1
2026-06-28T15:42:08.696291+00:00,10.0.2.211,192.168.10.4,46637,8443,TCP,2151,43487,2825,15,SYN,0
2026-06-28T15:41:29.463291+00:00,192.168.1.19,10.0.3.44,19689,8080,HTTPS,4704,37402,1072,7,SYN,1
2026-06-28T15:42:37.078291+00:00,10.0.2.245,198.51.100.143,3363,8443,DNS,7884,7205,457,15,SYN,1
2026-06-28T15:41:46.523291+00:00,10.0.1.63,1.1.1.158,40149,80,HTTPS,10900,33045,775,50,SYN-ACK,1
2026-06-28T15:42:18.580291+00:00,8.8.8.221,185.220.101.90,31303,411,TCP,47,25,3,1,RST,0
2026-06-28T15:43:03.879291+00:00,10.0.2.162,192.168.1.8,56298,22,TCP,9897,34679,1179,36,SYN-ACK,0
2026-06-28T15:43:14.420291+00:00,10.0.1.30,198.51.100.105,48241,53,DNS,11903,21120,1518,3,SYN-ACK,0
2026-06-28T15:41:58.227291+00:00,1.1.1.197,10.0.2.197,42199,73,TCP,112,34,0,1,RST,0
2026-06-28T15:43:20.464291+00:00,10.0.3.177,172.217.14.100,41171,8080,HTTPS,5694,41766,1864,31,SYN-ACK,1
2026-06-28T15:42:52.310291+00:00,10.0.3.59,10.0.2.248,58822,53,HTTP,6070,48537,86,28,ACK,0
2026-06-28T15:41:12.200291+00:00,192.168.10.220,192.168.1.34,62751,5432,UDP,6939,27416,1887,47,FIN,1
2026-06-28T15:42:36.543291+00:00,10.0.3.85,1.1.1.35,47724,22,UDP,9352,12793,2988,43,PSH-ACK,0
2026-06-28T15:42:54.704291+00:00,192.168.1.97,192.168.1.38,36598,8443,TCP,4960,40907,1689,4,SYN-ACK,0
2026-06-28T15:42:24.504291+00:00,10.0.2.170,1.1.1.240,2586,22,HTTPS,6363,37224,2733,12,ACK,1
2026-06-28T15:43:19.740291+00:00,192.168.1.149,192.168.1.83,57911,53,UDP,12534,31935,1296,40,PSH-ACK,0
2026-06-28T15:41:25.814291+00:00,10.0.1.7,203.0.113.236,62074,3306,HTTP,3366,48771,617,14,ACK,0
2026-06-28T15:42:30.624291+00:00,10.0.3.151,104.16.249.122,20897,443,HTTP,13185,36863,655,10,SYN-ACK,1
2026-06-28T15:41:31.680291+00:00,192.168.10.106,192.168.10.162,46241,22,HTTP,1897,43547,601,29,SYN,0
2026-06-28T15:41:35.576291+00:00,192.168.1.99,10.0.1.152,39355,53,HTTPS,7369,1341,2015,43,PSH-ACK,1
2026-06-28T15:42:27.230291+00:00,10.0.1.228,10.0.2.36,61105,53,HTTPS,1858,43877,808,41,ACK,1
2026-06-28T15:42:13.984291+00:00,10.0.1.92,192.168.1.6,24958,8080,UDP,3186,33687,1148,34,SYN,1
2026-06-28T15:42:20.807291+00:00,10.0.1.168,10.0.3.69,23143,80,HTTPS,4510,49191,2690,30,SYN,1
2026-06-28T15:42:24.770291+00:00,10.0.2.225,192.168.10.6,14107,8443,HTTPS,6266,25493,148,45,ACK,1
2026-06-28T15:42:35.454291+00:00,192.168.10.220,10.0.3.35,37224,22,HTTP,8048,18497,1093,6,FIN,0
2026-06-28T15:42:21.200291+00:00,10.0.1.7,185.220.101.207,25494,443,UDP,2563,37520,971,50,SYN,0
2026-06-28T15:41:05.412291+00:00,10.0.3.224,10.0.2.151,52543,443,HTTP,10076,8033,231,46,SYN-ACK,0
2026-06-28T15:41:22.780291+00:00,10.0.1.2,1.1.1.203,26379,3306,TCP,10287,34730,790,31,SYN-ACK,1
2026-06-28T15:41:48.851291+00:00,192.168.10.223,203.0.113.114,12548,22,TCP,4353,9470,2221,37,SYN-ACK,0
2026-06-28T15:41:21.956291+00:00,10.0.3.195,192.168.1.164,28043,8080,DNS,3615,27992,1028,23,SYN-ACK,0
2026-06-28T15:42:05.450291+00:00,10.0.2.18,203.0.113.17,50546,5432,DNS,1349,44213,2934,29,SYN,0
2026-06-28T15:42:21.986291+00:00,10.0.3.180,10.0.1.147,30566,3306,HTTP,12200,31526,1518,32,ACK,1
2026-06-28T15:42:21.150291+00:00,10.0.2.60,10.0.1.178,31494,8443,HTTPS,5354,26466,1900,30,FIN,1
2026-06-28T15:41:41.592291+00:00,192.168.1.109,10.0.2.203,58056,53,HTTPS,6584,24007,58,28,SYN-ACK,1
2026-06-28T15:41:40.712291+00:00,10.0.2.57,198.51.100.5,23130,22,HTTP,395,32632,1607,11,ACK,0
2026-06-28T15:42:00.200291+00:00,192.168.10.187,104.16.249.111,64534,80,HTTPS,5829,6987,275,21,FIN,1
2026-06-28T15:42:15.844291+00:00,192.168.10.243,10.0.2.108,63732,8080,TCP,10386,10434,1387,41,ACK,1
2026-06-28T15:41:34.172291+00:00,192.168.10.74,8.8.8.186,38073,8443,HTTP,1074,1200,1832,24,FIN,0
2026-06-28T15:41:55.659291+00:00,10.0.2.234,192.168.1.203,23355,3306,DNS,11481,12778,521,21,PSH-ACK,0
2026-06-28T15:42:02.580291+00:00,10.0.2.127,172.217.14.121,50188,53,HTTPS,10257,21119,334,34,FIN,1
2026-06-28T15:42:59.240291+00:00,10.0.3.19,10.0.2.204,24864,80,UDP,7801,16200,915,41,SYN,0
2026-06-28T15:42:33.056291+00:00,192.168.1.145,10.0.3.246,21613,22,HTTPS,13542,42365,771,39,PSH-ACK,1
2026-06-28T15:41:33.600291+00:00,10.0.1.190,45.33.32.135,28745,80,HTTPS,4925,17144,837,10,ACK,1
2026-06-28T15:41:10.208291+00:00,192.168.1.200,185.220.101.115,42042,443,TCP,182,0,0,1785,URG,0
2026-06-28T15:42:22.710291+00:00,10.0.3.118,192.168.10.118,39459,53,UDP,5328,1151,508,4,ACK,1
2026-06-28T15:42:36.560291+00:00,192.168.1.142,192.168.1.167,12689,3306,HTTPS,10084,49882,142,42,ACK,1
2026-06-28T15:42:24.932291+00:00,192.168.10.12,151.101.1.15,10193,53,TCP,1715,34300,670,46,SYN-ACK,0
2026-06-28T15:42:34.884291+00:00,10.0.3.22,10.0.1.128,5097,5432,DNS,10555,25991,2846,10,PSH-ACK,0
2026-06-28T15:41:56.689291+00:00,10.0.1.197,91.189.89.59,43157,22,TCP,7882,2818,173,15,SYN-ACK,0
2026-06-28T15:41:39.080291+00:00,10.0.3.101,192.168.10.197,2564,5432,HTTPS,9051,4493,165,13,PSH-ACK,1
2026-06-28T15:41:13.555291+00:00,192.168.10.127,10.0.1.150,59913,53,DNS,6547,13984,624,35,SYN,0
2026-06-28T15:42:11.788291+00:00,192.168.10.101,10.0.2.195,13854,3306,HTTP,14751,17101,1609,8,ACK,1
2026-06-28T15:41:11.699291+00:00,192.168.10.199,1.1.1.53,53756,443,HTTPS,12210,13513,820,49,PSH-ACK,1
2026-06-28T15:42:19.928291+00:00,10.0.2.228,10.0.3.94,43480,22,TCP,9327,16576,889,33,SYN,0
2026-06-28T15:41:07.857291+00:00,10.0.2.222,192.168.1.244,31031,5432,HTTP,9900,49444,677,32,FIN,0
2026-06-28T15:42:07.310291+00:00,10.0.1.228,203.0.113.219,63072,8080,TCP,40,19926,1823,25,PSH-ACK,0
2026-06-28T15:41:28.774291+00:00,10.0.2.167,192.168.1.191,19372,5432,TCP,10749,1507,1219,50,SYN,0
2026-06-28T15:42:21.424291+00:00,192.168.1.240,10.0.1.227,1964,443,UDP,1450,47541,962,30,PSH-ACK,0
2026-06-28T15:42:13.607291+00:00,10.0.2.57,192.168.1.9,3459,443,TCP,150,0,0,4315,URG,0
2026-06-28T15:41:48.876291+00:00,192.168.10.231,10.0.1.247,48135,8443,HTTP,3361,17556,100,43,ACK,0
2026-06-28T15:42:04.890291+00:00,10.0.1.168,192.168.10.215,63423,8443,DNS,13015,15212,2931,48,SYN,0
2026-06-28T15:42:37.868291+00:00,10.0.3.118,10.0.2.97,36463,53,DNS,5294,48221,2619,23,FIN,0
2026-06-28T15:43:32.846291+00:00,192.168.1.253,10.0.3.39,27751,3306,DNS,7113,5705,2467,17,SYN-ACK,0
2026-06-28T15:42:36.158291+00:00,192.168.1.194,151.101.1.221,34208,53,HTTP,9850,22430,2213,41,SYN-ACK,0
2026-06-28T15:41:57.338291+00:00,192.168.1.22,1.1.1.226,7827,80,DNS,4213,36114,2723,11,SYN-ACK,0
